"Source_ID","PDF","n_species","logitMSA_loss_pred","logitMSA_loss_pred_lwr","logitMSA_loss_pred_med","logitMSA_loss_pred_mea","logitMSA_loss_pred_upr","MSA_loss_pred","MSA_loss_pred_lwr","MSA_loss_pred_med","MSA_loss_pred_mea","MSA_loss_pred_upr"
0,0.43,1,0.434678030492291,0.0345032295125091,0.445009106387017,0.456032704673039,0.898891981739296,0.606990183893738,0.508624951747532,0.609451951135186,0.612072602483317,0.710721751321533
0,0.44,1,0.477144471451127,0.0842256393418714,0.488292318157675,0.497351428499641,0.936028263250433,0.617073356948255,0.52104397088505,0.619704063711539,0.621836705487359,0.718296687406888
0,0.45,1,0.519610912409964,0.134314123502035,0.528982576192667,0.538670152326244,0.966054670373485,0.627056780121321,0.533528141259051,0.629245782772158,0.631503007082853,0.724332411862409
0,0.46,1,0.5620773533688,0.184372798796194,0.57078626914154,0.579988876152846,1.00199317279817,0.636933063385065,0.545963070259515,0.638944582848019,0.641064846733716,0.731450279663594
0,0.47,1,0.604543794327637,0.234988503656311,0.613672451609051,0.621307599979448,1.03583818990805,0.646695165421904,0.558478277668294,0.648778082101028,0.650515883327889,0.738046184141815
0,0.48,1,0.647010235286473,0.289725375639988,0.656207672935628,0.66262632380605,1.07142280880091,0.656336410113498,0.571928899012356,0.658407980976189,0.659850108662952,0.74486740054072
0,0.49,1,0.68947667624531,0.33959786573871,0.696744458717823,0.703945047632652,1.10808767323643,0.665850500667378,0.584092836409536,0.667465581964579,0.669061858916208,0.751772422748684
0,0.5,1,0.731943117204146,0.392710701891853,0.737044812265672,0.745263771459255,1.14419200047308,0.675231531357446,0.596935074926891,0.676349300332183,0.678145824087732,0.758448463731145
0,0.51,1,0.774409558162983,0.443913661137696,0.780344802037953,0.786582495285857,1.17828782624252,0.684473996878467,0.609191181720926,0.685754421913628,0.687097055423834,0.764639810723898
0,0.52,1,0.816875999121819,0.487658401081579,0.820839253949798,0.827901219112459,1.21122157123433,0.693572799337552,0.619554656547774,0.694414461380745,0.695910970846351,0.77051502063033
0,0.53,1,0.859342440080656,0.540414460283648,0.861843298201382,0.869219942939061,1.24241038540134,0.702523252927081,0.631908826492945,0.703045628245015,0.704583358429998,0.77598329803842
0,0.54,1,0.901808881039492,0.588073869083224,0.906371760867401,0.910538666765664,1.27482976033654,0.71132108634338,0.642923079886806,0.712257139397013,0.713110377985527,0.781568402110386
0,0.55,1,0.944275321998329,0.635147319136222,0.949680661458872,0.951857390592266,1.30508340240963,0.719962443033455,0.653655683223507,0.721050951928113,0.721488560820425,0.786689268215718
0,0.56,1,0.986741762957165,0.680870988583705,0.992212783677923,0.993176114418868,1.33909190556533,0.728443879368091,0.663933065299924,0.729524766933106,0.729714807761333,0.792340565977678
0,0.57,1,1.029208203916,0.726059866179782,1.03186034969866,1.03449483824547,1.36965203741215,0.736762360853552,0.673940042523506,0.737276404429396,0.737786385533125,0.797323929160587
0,0.58,1,1.07167464487484,0.762676267387012,1.07418931405238,1.07581356207207,1.40269117340094,0.744915256505807,0.681934498183365,0.745392790828774,0.745700921598632,0.80261058987034
0,0.59,1,1.11414108583367,0.805340498518924,1.11520979624425,1.11713228589867,1.43996124325155,0.752900331520785,0.691115704994367,0.753099102183514,0.753456397570369,0.808448649662287
0,0.6,1,1.15660752679251,0.847458163022327,1.15784976381868,1.15845100972528,1.47622044309033,0.760715738381483,0.700033662474067,0.760941786198643,0.761051141311237,0.814001022096106
0,0.61,1,1.19907396775135,0.887299058344264,1.20010675572737,1.19976973355188,1.51864952076544,0.768360006548031,0.708332478710826,0.768543774205008,0.768483817845212,0.820339529569835
0,0.62,1,1.24154040871018,0.936181351770819,1.24180558549386,1.24108845737848,1.55364796791632,0.775832030880006,0.718327663306557,0.775878146175346,0.775753419201418,0.825439987392912
0,0.63,1,1.28400684966902,0.977125237044257,1.280932951338,1.28240718120508,1.5947524567122,0.783131058941576,0.726537428269613,0.782608543532729,0.782859253315952,0.831283690226745
0,0.64,1,1.32647329062786,1.01785741585479,1.32295605256301,1.32372590503169,1.64524250626643,0.790256677339598,0.734555039988528,0.789673096220233,0.789800932115343,0.838247024427807
0,0.65,1,1.36893973158669,1.05229385224191,1.36161368527117,1.36504462885829,1.68865104826764,0.797208797242669,0.741215138436008,0.796021838685887,0.796578358903841,0.844046677215472
0,0.66,1,1.41140617254553,1.09140914554682,1.40289071284906,1.40636335268489,1.73857932458622,0.803987639225562,0.748646980015756,0.80264220036391,0.803191715173872,0.850506523374494
0,0.67,1,1.45387261350437,1.12601804676328,1.4475859692296,1.44768207651149,1.78609917791177,0.810593717578664,0.755103295314253,0.809626634251077,0.809641446955129,0.856448358148868
